Competitor,ZIP,State,Region,Count,Size,Color,Grade,Organic,Housing,Competitor Brand,Competitor Product,Competitor Price,Competitor $/Dozen,Walmart Brand,Walmart Product,Walmart Price,Walmart $/Dozen,Gap/Dozen,Outcome
meijer.com,44691,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,44720,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,44870,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,45005,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,45013,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,45069,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,45150,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,45245,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,45251,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,45373,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,45424,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,45504,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,45840,OH,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,53072,WI,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,53081,WI,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,53095,WI,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,53189,WI,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,54220,WI,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,54303,WI,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
meijer.com,54913,WI,Midwest,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,"Eggland's Best Cage Free Large Brown Eggs, 12 Count",6.29,6.29,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,3.63,Walmart lower
safeway.com,99611,AK,West,12,Large,Brown,Unknown,false,Free-Range,Open Nature,Open Nature Eggs Brown Free Range Large - 12 Count,3.49,3.49,Unknown,"Wilcox Large Brown Free-Range Eggs, 12 Count",5.14,5.14,-1.6499999999999995,Competitor lower
safeway.com,99611,AK,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,O Organics,O Organics Organic Eggs Large Brown - 12 Count,5.99,5.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,0.02999999999999936,Walmart lower
safeway.com,99611,AK,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Great Value,"Great Value Cage-Free Large White Eggs, 12 Count",1.47,1.47,4.02,Walmart lower
safeway.com,99615,AK,West,12,Large,Brown,Unknown,false,Free-Range,Open Nature,Open Nature Eggs Brown Free Range Large - 12 Count,3.49,3.49,Unknown,"Wilcox Large Brown Free-Range Eggs, 12 Count",5.14,5.14,-1.6499999999999995,Competitor lower
safeway.com,99615,AK,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,O Organics,O Organics Organic Eggs Large Brown - 12 Count,5.99,5.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,0.02999999999999936,Walmart lower
safeway.com,99615,AK,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Great Value,"Great Value Cage-Free Large White Eggs, 12 Count",1.47,1.47,4.02,Walmart lower
safeway.com,99701,AK,West,12,Large,Brown,Unknown,false,Free-Range,Open Nature,Open Nature Eggs Brown Free Range Large - 12 Count,3.49,3.49,Unknown,"Wilcox Large Brown Free-Range Eggs, 12 Count",5.14,5.14,-1.6499999999999995,Competitor lower
safeway.com,99901,AK,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,99901,AK,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,O Organics,O Organics Organic Eggs Large Brown - 12 Count,5.99,5.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,0.02999999999999936,Walmart lower
safeway.com,99901,AK,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Great Value,"Great Value Cage-Free Large White Eggs, 12 Count",1.47,1.47,4.02,Walmart lower
safeway.com,99901,AK,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85018,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85018,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85018,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85020,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85020,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85020,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85032,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85032,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85032,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85042,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85042,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85042,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85042,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85086,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85086,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85086,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85120,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85120,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85120,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85120,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85122,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85122,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85122,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85128,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85128,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85128,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85142,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85142,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85142,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85142,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85201,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85201,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85201,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85201,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85205,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85205,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85205,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85205,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85206,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85206,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85206,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85206,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85212,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85212,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85212,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85212,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85225,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85225,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85225,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85225,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85260,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85260,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85260,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85260,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85282,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85282,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85282,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85282,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85284,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85284,AZ,West,12,Large,Brown,Unknown,true,Conventional/Unspecified,Eggland's Best,Eggland's Best 100% USDA Organic Certified Large Brown Eggs - 12 Count,6.99,6.989999999999999,Eggland's Best,"Eggland's Best 100% USDA Organic Certified Large Brown Eggs, 12 count",5.96,5.96,1.0299999999999994,Walmart lower
safeway.com,85284,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
safeway.com,85284,AZ,West,18,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 18 Count,7.99,5.326666666666666,Marketside,Marketside Cage Free Large Brown Eggs 18 Count,3.93,2.62,2.706666666666666,Walmart lower
safeway.com,85308,AZ,West,12,Large,Brown,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large Brown Eggs - 12 Count,5.49,5.489999999999999,Marketside,"Marketside Large Cage-Free Brown Eggs, 12 Count - Allergen-Free",2.66,2.66,2.829999999999999,Walmart lower
safeway.com,85308,AZ,West,12,Large,White,Unknown,false,Cage-Free,Eggland's Best,Eggland's Best Cage Free Large White Eggs - 12 Count,5.49,5.489999999999999,Eggland's Best,"Eggland's Best Cage Free Large White Eggs, 12 Count",4.46,4.46,1.0299999999999994,Walmart lower
